digit1,digit2,digit3,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,acc2X,acc2Y,acc2Z,gyro2X,gyro2Y,gyro2Z,rot2X,rot2Y,rot2Z,mag2X,mag2Y,mag2Z,acc3X,acc3Y,acc3Z,gyro3X,gyro3Y,gyro3Z,rot3X,rot3Y,rot3Z,mag3X,mag3Y,mag3Z,sequence
2.0,3.0,0.0,2.7273154030673634,6.127766281132017,6.870287952578429,0.20708317,-0.33444846,0.07498365,0.3376510053735659,0.0391937837923084,0.4531526385155163,10.592085791295576,18.606657032658266,15.210297259339889,3.4388919427919964,6.495501151966506,6.467326806291935,0.085215636,-0.2527453,0.05497783,0.3445149856913584,0.0342486488920097,0.4318421961170726,9.940881084122754,18.144396224390952,15.906447100081,2.9524798034602155,6.119669978550304,6.937124955450872,-0.36163196,0.6553052,-0.08704823,0.3303933575557632,0.0298153542722531,0.4356038894561062,7.919475222576703,16.839256920199677,17.05701964757289,230.0
0.0,8.0,6.0,1.7617157,5.5890355,7.7347994,0.06017018,-0.032070402,-0.0044287695,0.30934417,0.05965614,0.4402026,11.15625,19.35,14.718751,2.0847468,5.8043895,7.4715886,0.07819069,-0.12935062,0.0368046,0.31684336,0.05643873,0.44107106,11.475,19.40625,14.6625,2.4544377,5.973682,7.225128,0.20234896,-0.30390522,0.056810424,0.3504632,0.037076347,0.43397802,10.387501,18.65625,15.093751,86.0
0.0,8.0,6.0,1.760680618332062,5.586507479128173,7.724728901879869,0.06017018,-0.032070402,-0.0044287695,0.3142196931908984,0.0505355497837677,0.4288728163083853,11.139809282129232,19.35038383158344,14.718950676121237,2.068216927261852,5.8047392177194075,7.459233633364091,0.07819069,-0.12935062,0.0368046,0.3226232455171111,0.0537316100691023,0.4520579053061087,11.466231166332657,19.424352434191952,14.658958209404904,2.4603316898092293,5.9746914227465115,7.2266860151702605,0.20234896,-0.30390522,0.056810424,0.3721119925600922,0.0445518126760838,0.4415697286889866,10.381156120513223,18.651655633346024,15.108696066070747,86.0
0.0,8.0,6.0,1.765176995494212,5.589114069129849,7.725971070580973,0.06017018,-0.032070402,-0.0044287695,0.2930548359983535,0.0702497578423456,0.4402908593384272,11.154246248673171,19.358709016600095,14.714405151209142,2.0972938195217794,5.794962352020114,7.469721627366472,0.07819069,-0.12935062,0.0368046,0.3229550652052327,0.0479357529385635,0.4317862209305978,11.464987425194224,19.396561619658712,14.652589041627534,2.4510669197097723,5.95776139888872,7.232345048509099,0.20234896,-0.30390522,0.056810424,0.3392561427159779,0.0361308161831619,0.4282324126325303,10.38149722222648,18.651077436932425,15.09413870232866,86.0
0.0,8.0,6.0,1.7495137053452472,5.594057701379235,7.762268586993459,0.06017018,-0.032070402,-0.0044287695,0.3137694444497005,0.0485692499821601,0.4412852881567358,11.165411791574517,19.343838308365385,14.726790205711172,2.0862120356174674,5.802599921248023,7.485941575330331,0.07819069,-0.12935062,0.0368046,0.3175230324669545,0.0577214292575962,0.4428283044960744,11.478001561140204,19.40647761018638,14.681495491596388,2.4615421342287607,5.972964207533497,7.228300181389992,0.20234896,-0.30390522,0.056810424,0.3504540723055331,0.0412602789933247,0.4241801806313569,10.383039011002008,18.65401505704822,15.098732761836011,86.0
0.0,8.0,6.0,1.7528578902503231,5.59826357718637,7.753864073493547,0.06017018,-0.032070402,-0.0044287695,0.2994518739462776,0.0529170022943179,0.4428622592252147,11.155861919179566,19.360374724649116,14.732986617325214,2.0937331834431427,5.796935955715394,7.477279737527558,0.07819069,-0.12935062,0.0368046,0.3078035547825505,0.0547406406443584,0.432894087914167,11.481347382746554,19.416726107126497,14.664546021797497,2.4530038612758074,5.964105923805316,7.247553129755131,0.20234896,-0.30390522,0.056810424,0.3710892879507206,0.0492713856507432,0.4372131514163757,10.406237406869304,18.644068704436886,15.086796137355844,86.0
0.0,8.0,6.0,1.7410894594039596,5.5792173874997255,7.732375039619674,0.06017018,-0.032070402,-0.0044287695,0.310915205540314,0.0548344524401804,0.4600534200062095,11.158165247479968,19.34486411293,14.735776364451274,2.0785855043964316,5.801912542914072,7.468515160349871,0.07819069,-0.12935062,0.0368046,0.3143910261663897,0.0660771688143354,0.4280411466701561,11.470287294204487,19.406053845320148,14.668488045654662,2.475943539638057,5.960710497357932,7.209715677989153,0.20234896,-0.30390522,0.056810424,0.3414057121438562,0.0406570986158563,0.4204473115049845,10.375973098546565,18.666906297426845,15.082827181419402,86.0
4.0,7.0,2.0,1.9902302,5.759524,7.55115,0.04382955,-0.014660755,0.02687805,0.3197677,0.060894288,0.44528124,11.587501,18.7875,14.75625,2.0231316,5.8008003,7.528418,0.016951498,0.023976443,0.0065667965,0.32309315,0.05993697,0.4455097,11.56875,18.73125,14.700001,2.4340987,5.9724855,7.2245297,0.1385136,-0.2243401,0.12965605,0.3312985,0.053304024,0.44511664,11.137501,18.50625,14.75625,472.0
4.0,7.0,2.0,1.987543893240412,5.746150058301984,7.5362644352710255,0.04382955,-0.014660755,0.02687805,0.3099475418679866,0.0636833973470427,0.4346850062456129,11.599538054399927,18.777842746972333,14.756217646801678,2.0171408203416124,5.794787362532461,7.520839279487861,0.016951498,0.023976443,0.0065667965,0.3279894360756073,0.0787589889062386,0.4341968346977047,11.562625338053437,18.724584089503203,14.706219046076606,2.442619030431588,5.958534059953999,7.228078936054112,0.1385136,-0.2243401,0.12965605,0.3253896684774695,0.0592448574450867,0.4422030177144895,11.145281014791706,18.499858162346403,14.747675705701322,472.0
4.0,7.0,2.0,1.9916814181227536,5.7535798957904944,7.563109851614177,0.04382955,-0.014660755,0.02687805,0.3070881791923057,0.0617103042485531,0.4458525530121888,11.5834283701578,18.77763652197484,14.750947297670972,2.034823913584877,5.789125248489621,7.54585011524973,0.016951498,0.023976443,0.0065667965,0.3081602511649757,0.0570167329390091,0.4639659300205775,11.578729342879026,18.718277592078337,14.71242496841238,2.4492935869732575,5.954823604498541,7.230378587034763,0.1385136,-0.2243401,0.12965605,0.317223898202305,0.0593593077794621,0.4418290331552058,11.129058916446258,18.48015220588779,14.748775774410728,472.0
4.0,7.0,2.0,1.9894369956840745,5.776871716221296,7.569642521432204,0.04382955,-0.014660755,0.02687805,0.3001975447370609,0.0643665515003974,0.4517454886873861,11.582728744945046,18.788300136908916,14.755281359109029,2.046337673269098,5.805139977230794,7.529862736429094,0.016951498,0.023976443,0.0065667965,0.3169633196044029,0.0641680279803378,0.4600404349605299,11.56260207195066,18.725571044679217,14.713290795634416,2.4376747791175033,5.969720655051227,7.222731801021133,0.1385136,-0.2243401,0.12965605,0.3356013822617114,0.0591710236288409,0.4526236994597942,11.124178016611312,18.502172470498635,14.74993570589228,472.0
4.0,7.0,2.0,1.985943714082614,5.760742366686234,7.555004463645997,0.04382955,-0.014660755,0.02687805,0.3232724264166506,0.0590754050115719,0.438226631927414,11.584953756172885,18.78655237779299,14.736973773018454,2.027580342232869,5.789968229337565,7.549762562055101,0.016951498,0.023976443,0.0065667965,0.3281586089772401,0.0695646044178919,0.4480574763661322,11.586976194409562,18.719084475602855,14.698686382926375,2.4344192609026245,5.978430652990774,7.221586913146836,0.1385136,-0.2243401,0.12965605,0.3387849843027777,0.0471196484525365,0.4335077860256014,11.13110524833493,18.50599410579527,14.751273993240837,472.0
4.0,7.0,2.0,1.9615624244024603,5.769975024724201,7.5548989945402,0.04382955,-0.014660755,0.02687805,0.3038353954152984,0.0657636085841732,0.4439046517923543,11.58812734379554,18.779005209124108,14.771245295000831,2.0028259483848214,5.8053821954155636,7.524899119746684,0.016951498,0.023976443,0.0065667965,0.3427851574780104,0.0590076936772779,0.4226202610677207,11.56405534945342,18.740413572901804,14.702846908121993,2.454903137989436,5.980830864922103,7.221933108366381,0.1385136,-0.2243401,0.12965605,0.3227677406646552,0.057600422622444,0.4319651402874698,11.154610521424065,18.48714094534888,14.726633244972891,472.0
3.0,9.0,5.0,2.57707,5.939584,7.1252275,0.32024586,-0.4489856,0.10262528,0.37001425,0.022419557,0.43828136,8.175,17.400002,15.712501,3.7322052,6.512067,6.483353,0.12568542,-0.18570289,0.011453714,0.37866655,0.016877707,0.4318247,6.9750004,16.59375,16.40625,2.9048867,6.1417775,6.695716,-0.106290475,0.19028437,-0.005345067,0.37866655,0.016877707,0.4318247,5.90625,15.88125,16.931252,395.0
3.0,9.0,5.0,2.586354686492262,5.946746815941232,7.121323308295105,0.32024586,-0.4489856,0.10262528,0.3715667861046371,0.0127266859742984,0.4544140473948507,8.160091838859328,17.40586760395969,15.714560928903037,3.7454997563251866,6.5083749572853336,6.480720587131566,0.12568542,-0.18570289,0.011453714,0.3837028615174572,0.0167469771314312,0.4077580013932627,6.969597795822847,16.59340617568525,16.406646089622367,2.9101610546459487,6.153348907097258,6.689669399682553,-0.106290475,0.19028437,-0.005345067,0.3764262797609803,0.0202044173461177,0.4441278478975335,5.914062039233681,15.884605689092549,16.925112700672997,395.0
3.0,9.0,5.0,2.5788140170352203,5.940842390234147,7.113144227139585,0.32024586,-0.4489856,0.10262528,0.3627972670602851,0.0303330412860192,0.444616415375444,8.180470381108499,17.39122895753158,15.708658421405326,3.736911624759452,6.5060217956373645,6.475010267428657,0.12568542,-0.18570289,0.011453714,0.3722171137128091,-0.0065615403192574,0.415019161337737,6.991593737429444,16.591493783793595,16.39874806067861,2.9002424012447077,6.133660365029295,6.702859007240564,-0.106290475,0.19028437,-0.005345067,0.3752306254147145,0.00523600145892,0.4226990389258992,5.909269428590029,15.884396646333547,16.93633386039712,395.0
3.0,9.0,5.0,2.579795230395531,5.92664211204181,7.126418633104304,0.32024586,-0.4489856,0.10262528,0.3816615757306273,0.0110927790802818,0.4508195377656837,8.181699910525685,17.400345225585536,15.70995957007288,3.7447277006359942,6.508273476861496,6.488428793834187,0.12568542,-0.18570289,0.011453714,0.3883421310826367,0.0297926810535585,0.4439004684189974,7.0005880277857235,16.596004955549017,16.401627623284394,2.917089083535162,6.155534952287795,6.6829819555732906,-0.106290475,0.19028437,-0.005345067,0.3804460167454728,0.0076602492081717,0.4347630725720269,5.887456312393187,15.888493056658458,16.921226147784626,395.0
3.0,9.0,5.0,2.56530271927678,5.945470446813978,7.1129140594893245,0.32024586,-0.4489856,0.10262528,0.3849472370310342,0.0116312790914751,0.4320196206888655,8.18792815181437,17.401358465825602,15.70572857395891,3.7386716161156426,6.507564318155395,6.476422738138037,0.12568542,-0.18570289,0.011453714,0.394206911013469,0.014263411482361,0.4293826393238758,6.974507909245939,16.59792506684809,16.39978331633168,2.9136525669370044,6.127279612883766,6.70007728815465,-0.106290475,0.19028437,-0.005345067,0.3757449860028415,0.0143694311159517,0.4203715532025893,5.899226009537784,15.873220533254218,16.942934311686706,395.0
3.0,9.0,5.0,2.5615885321386473,5.942625134971557,7.129889537508293,0.32024586,-0.4489856,0.10262528,0.3735349828225845,0.0097870784443031,0.4343510411289911,8.169228032124344,17.382906013110397,15.69681056509953,3.724900492457515,6.522855782026472,6.489389535797491,0.12568542,-0.18570289,0.011453714,0.3821498471276726,0.0181445066642071,0.4296877351463689,6.975102266796616,16.587411247958297,16.40129839914633,2.887973305210562,6.157875550293756,6.674552319903229,-0.106290475,0.19028437,-0.005345067,0.368726472995874,0.0177077963913444,0.4300031541061587,5.911445574854308,15.88742581886852,16.933229455299482,395.0
0.0,2.0,8.0,1.5726827,5.4933224,7.8287177,0.08659008,-0.14813471,0.031306818,0.30387518,0.062584534,0.44488046,12.656251,20.23125,13.89375,2.3204398,5.925227,7.2323065,0.19669846,-0.29825473,0.15256348,0.30387518,0.062584534,0.44488046,12.31875,19.96875,14.043751,2.4969103,5.948557,7.2556367,-0.027641632,0.046731155,0.0042760535,0.33674335,0.044356104,0.4433328,10.51875,18.6375,14.681251,28.0
0.0,2.0,8.0,1.5879961293177942,5.4883194215904565,7.828429534904312,0.08659008,-0.14813471,0.031306818,0.3033241162095509,0.0456170606987,0.4443520886875308,12.66148620033612,20.24754197583758,13.901597599754448,2.3121626043272285,5.931336130074436,7.237341142879305,0.19669846,-0.29825473,0.15256348,0.302227242934834,0.0639464428342181,0.4480998961119981,12.316393106917683,19.960493780996792,14.048391082243334,2.4905404651482743,5.95064758304312,7.238477983453233,-0.027641632,0.046731155,0.0042760535,0.3263180057342218,0.0422684515045085,0.431771862638927,10.513535605619346,18.639583002284123,14.686924440914282,28.0
0.0,2.0,8.0,1.5667907019046363,5.495651019815298,7.820402072164605,0.08659008,-0.14813471,0.031306818,0.3044586350094897,0.0578546516333038,0.438706243612486,12.681524851342123,20.227272192055093,13.893823266256137,2.3302049230817143,5.930798065432507,7.223944597159624,0.19669846,-0.29825473,0.15256348,0.2828748972297479,0.0588050780341525,0.4432386869265217,12.302388349750112,19.974172589554424,14.03451134178258,2.489310847946888,5.963616356750092,7.261947250495908,-0.027641632,0.046731155,0.0042760535,0.3157972057052112,0.038345996025254,0.4491706125555254,10.529848422035302,18.63864588182737,14.694096334174272,28.0
0.0,2.0,8.0,1.5739138442082634,5.484384779024226,7.826479167120873,0.08659008,-0.14813471,0.031306818,0.3085923561906518,0.0629735359060525,0.4356836206391927,12.647525508455614,20.233708564214982,13.903727340998415,2.3144594955663473,5.92129159138878,7.2370497060158385,0.19669846,-0.29825473,0.15256348,0.3139903891456403,0.0658288433029424,0.4371224768423979,12.32997181271188,19.96722922267472,14.043824363825276,2.4974871133418755,5.953959058902973,7.266626563286822,-0.027641632,0.046731155,0.0042760535,0.3263890382237009,0.0444709917320109,0.4573596155720197,10.53138513603897,18.63983068636709,14.67142806762587,28.0
0.0,2.0,8.0,1.5732447449330795,5.4882140893767,7.839116182709621,0.08659008,-0.14813471,0.031306818,0.3143458527922545,0.0763041165231465,0.4358035509307637,12.677290922482827,20.23243738638772,13.87799155586146,2.3193492461456366,5.915919712007635,7.245153665374983,0.19669846,-0.29825473,0.15256348,0.2912887273580571,0.0615413798348765,0.4543264925212463,12.3234122768603,19.965730988228348,14.043329598389011,2.505561314576282,5.935878945477209,7.253764013730131,-0.027641632,0.046731155,0.0042760535,0.3450008677612253,0.0328942909359219,0.4371889385532259,10.52175744521261,18.64885457112568,14.69394569373081,28.0
0.0,2.0,8.0,1.575519190577654,5.479327113283856,7.829205793017168,0.08659008,-0.14813471,0.031306818,0.2975066785906781,0.0489168145358514,0.4558611250456503,12.667085887192885,20.231183799028233,13.88588564315891,2.3262517499690527,5.926598371803449,7.228762068156959,0.19669846,-0.29825473,0.15256348,0.3029749187777755,0.0580683557112019,0.443960851333573,12.314505629793448,19.97201059742638,14.049054979572215,2.489338259397807,5.961959291562116,7.265727994627549,-0.027641632,0.046731155,0.0042760535,0.3432694437794768,0.0514323026879465,0.4386386713050447,10.513159630757642,18.64702175226255,14.680660005785644,28.0
6.0,1.0,4.0,2.143969,5.8019967,7.4715886,0.37766716,-0.45952302,0.1262963,0.34356463,0.041089866,0.43457332,10.33125,18.35625,14.83125,2.4251258,5.9790654,7.108478,0.010995566,0.05986475,0.0097738365,0.33932704,0.04271641,0.4402056,9.900001,18.018751,15.093751,2.3688943,5.9760747,7.1359954,-0.091477,0.14401138,-0.013439025,0.33932704,0.04271641,0.4402056,9.356251,17.6625,15.187501,614.0
6.0,1.0,4.0,2.1257106626648428,5.798985606286912,7.471373034258629,0.37766716,-0.45952302,0.1262963,0.3509549417446145,0.0399039123156039,0.4511070551745432,10.326433522574192,18.36703404018386,14.82968159560705,2.4343220391684053,5.968404869506797,7.1098889635842655,0.010995566,0.05986475,0.0097738365,0.3292040505338923,0.0332565791115808,0.4602776309019212,9.89547228733366,18.025928792976252,15.086591018880426,2.357611585491762,5.9821323850802335,7.129315024200106,-0.091477,0.14401138,-0.013439025,0.338052541167705,0.0532026019424962,0.4404222936465545,9.37052658986819,17.669176734100198,15.183851314669306,614.0
6.0,1.0,4.0,2.126075816467787,5.794367013194502,7.461975245666918,0.37766716,-0.45952302,0.1262963,0.3467553853875945,0.038220708076464,0.4323081379811526,10.341742147172218,18.34651365311316,14.828025919413932,2.424379397970787,5.965613391256242,7.1137600294684225,0.010995566,0.05986475,0.0097738365,0.3357588880417192,0.0409861667911125,0.4301479600358129,9.91223145732865,18.01879078831936,15.098235280518276,2.379120281741746,5.994150536108435,7.141105110344483,-0.091477,0.14401138,-0.013439025,0.355229408532755,0.0462917592940001,0.4417192894344196,9.357066234703677,17.656135890976582,15.20183595592842,614.0
6.0,1.0,4.0,2.141358591555651,5.805376027202114,7.451468406981792,0.37766716,-0.45952302,0.1262963,0.3421518575376534,0.0393536855910556,0.4252419194661695,10.320078002833249,18.35924691737992,14.839121872288658,2.418554614802787,5.996761491992415,7.096295989485171,0.010995566,0.05986475,0.0097738365,0.3425401928238336,0.0438905316041552,0.4325722351372082,9.886788102346014,18.038990479910986,15.096349278087397,2.363651567000511,5.968490727195785,7.127693391952291,-0.091477,0.14401138,-0.013439025,0.3351653448727507,0.0338170663771853,0.4403038380312036,9.362188554899602,17.660799347827,15.187834081837355,614.0
6.0,1.0,4.0,2.16417667752743,5.818716051168922,7.461903851615342,0.37766716,-0.45952302,0.1262963,0.3382152609750014,0.0406024328743342,0.4398026374638251,10.330566922595253,18.351991380131953,14.834251403601264,2.4323661766583267,5.956841386291272,7.12621369857829,0.010995566,0.05986475,0.0097738365,0.3594556744078518,0.0265454065890154,0.4313787681090728,9.891509309754346,18.03030024700139,15.087547000675375,2.36797339386746,5.971735663748848,7.1386524972404,-0.091477,0.14401138,-0.013439025,0.3451404129460666,0.0232792370059122,0.4454384745683848,9.354986782119015,17.666851434310754,15.1933505327013,614.0
6.0,1.0,4.0,2.149911474233336,5.795980827604643,7.465618784261808,0.37766716,-0.45952302,0.1262963,0.3379949752884949,0.0330907429077822,0.4454025520207254,10.32973747137782,18.355952380426412,14.835487938653978,2.4267631274673103,5.9672044481965045,7.1131828104181265,0.010995566,0.05986475,0.0097738365,0.3422441987456263,0.0184600199494923,0.4401966372738456,9.886592707120334,18.012096799061823,15.094186205467308,2.370706874353451,5.9816250709442915,7.15103542556205,-0.091477,0.14401138,-0.013439025,0.3479125332441635,0.0564378581800128,0.4345699336468124,9.366271884516523,17.655694271706725,15.200322639401122,614.0
2.0,0.0,7.0,2.6362925,6.265606,7.0809603,0.1443168,-0.22510368,0.1763872,0.30599844,0.1221945,0.51463485,22.40625,20.6625,12.843751,2.2091734,6.0801625,7.192825,-0.011911863,0.08277218,-0.017715078,0.31629848,0.1166034,0.5216554,17.962502,18.900002,13.462501,1.8646071,5.968298,7.2412796,-0.049480047,0.10063997,0.008857539,0.31301853,0.12114869,0.5233979,15.825001,18.1875,13.575001,207.0
2.0,0.0,7.0,2.629050139109238,6.268230606414565,7.07136263070604,0.1443168,-0.22510368,0.1763872,0.2949812676200507,0.1175281683917804,0.5183614770826815,22.420082117221636,20.661597544807307,12.871954714751954,2.2199029554834393,6.083313990101341,7.18079985724963,-0.011911863,0.08277218,-0.017715078,0.307609452475656,0.1160435617569381,0.5366886399255307,17.97001553158939,18.8958179984559,13.462347066174171,1.8791499780362089,5.997622030369206,7.236023021555909,-0.049480047,0.10063997,0.008857539,0.3188529318745413,0.1143326032406066,0.5243240259789922,15.809932807981165,18.19307613418334,13.57066762767882,207.0
2.0,0.0,7.0,2.632297549668262,6.264670904759052,7.0713913110287345,0.1443168,-0.22510368,0.1763872,0.2990571124500762,0.1181034251386906,0.5156027956861462,22.410631240003628,20.651468503378194,12.854526019931392,2.2141367565771537,6.07848374272922,7.1964277700142,-0.011911863,0.08277218,-0.017715078,0.3193793957136381,0.112826201690052,0.5200313206232748,17.974091935811156,18.912948266144817,13.469129481073754,1.8675954588959136,5.9695753765161745,7.227393356926662,-0.049480047,0.10063997,0.008857539,0.3110674690325261,0.1318581766730876,0.5238582594332748,15.828462987095325,18.17541922673343,13.587306770919172,207.0
2.0,0.0,7.0,2.621504045257159,6.260618848371821,7.091281111744464,0.1443168,-0.22510368,0.1763872,0.2955719389616865,0.1233457110986828,0.5207600378420093,22.448443697830783,20.654766799499455,12.837528225490074,2.2091316949663247,6.093549006150823,7.196197526647042,-0.011911863,0.08277218,-0.017715078,0.3397835712432773,0.1100292645210496,0.5185745779751381,17.98077132045255,18.909020319536328,13.458876158115189,1.87312801692129,5.965625429606038,7.228435811190858,-0.049480047,0.10063997,0.008857539,0.312829446665857,0.1263469699332686,0.5155908350448382,15.82874564082404,18.174320944240144,13.561772460874948,207.0
2.0,0.0,7.0,2.6424778402122056,6.246418192321793,7.099888534886281,0.1443168,-0.22510368,0.1763872,0.3197092587134404,0.1344990330502376,0.5167032427877389,22.40193246224781,20.671017928838182,12.841867244480769,2.2126528921064472,6.073424081145873,7.191565818947599,-0.011911863,0.08277218,-0.017715078,0.3144862572287494,0.1069475649696197,0.537885783092999,17.954163631734872,18.89945408327841,13.4794522847434,1.860296351592446,5.961100206586622,7.242999405549439,-0.049480047,0.10063997,0.008857539,0.3173424870489011,0.132020081236664,0.5281733917733853,15.819098112130696,18.180523384616595,13.566789720548911,207.0
2.0,0.0,7.0,2.649104075949124,6.271941003729235,7.094488229011122,0.1443168,-0.22510368,0.1763872,0.299537834086945,0.1100079275927232,0.5182875687673025,22.399298200217977,20.66879919971444,12.843724494447024,2.2266060283214246,6.097733445347905,7.194887453842786,-0.011911863,0.08277218,-0.017715078,0.3027328658535901,0.090817196558857,0.539216555994042,17.944406503630756,18.910032908019407,13.461529100697046,1.8869164886319905,5.967600435251132,7.245249859790097,-0.049480047,0.10063997,0.008857539,0.3170895805941663,0.1187483757713422,0.5246027439733602,15.811486104804862,18.20577807360644,13.563188237631012,207.0
8.0,5.0,1.0,2.260021,5.8432727,7.4237323,0.018936807,0.0067195124,0.018325943,0.31074107,0.10042647,0.54756206,10.3125,18.0,12.0,2.14696,5.7894344,7.3543406,0.08429934,-0.0140498895,0.077579826,0.32189518,0.100715935,0.5537142,8.962501,16.95,11.6625,2.6021945,5.9300127,7.3621173,0.040317077,-0.008093959,0.0019853106,0.3230395,0.09517793,0.55920094,8.212501,16.368752,11.45625,851.0
8.0,5.0,1.0,2.263075267568,5.854138197710574,7.435489385223145,0.018936807,0.0067195124,0.018325943,0.3170446249167714,0.0975368555486019,0.55548425017157,10.315707407482725,18.008332391677442,11.975153275338856,2.135220742780353,5.796483607539192,7.351725253916996,0.08429934,-0.0140498895,0.077579826,0.3359851006808672,0.1210012064400256,0.5526676402209952,8.967564448588092,16.93784747832386,11.672436365471716,2.5985156081330087,5.938954919259474,7.355213201177831,0.040317077,-0.008093959,0.0019853106,0.3191329525245944,0.0769484082454936,0.5630901955485377,8.198200364985967,16.384387911779225,11.463488239062414,851.0
8.0,5.0,1.0,2.243781015290923,5.826227821008766,7.418925458317819,0.018936807,0.0067195124,0.018325943,0.3148279036129545,0.1135905247286393,0.5672283249682807,10.31905898969225,17.98710987075549,11.988853787789964,2.1466437828296883,5.790041379917318,7.3595043279298125,0.08429934,-0.0140498895,0.077579826,0.3283674953083028,0.1050198398194332,0.5453249059507033,8.954263034928791,16.93375339839854,11.663590737308118,2.609708532567616,5.9239693748371804,7.359126667871049,0.040317077,-0.008093959,0.0019853106,0.3285016447943423,0.0964592647408774,0.5579113184807531,8.202360279772776,16.371950239234963,11.459473853447266,851.0
8.0,5.0,1.0,2.271369818388806,5.836880272794758,7.450387775423865,0.018936807,0.0067195124,0.018325943,0.3031779177213414,0.0820932665466474,0.5505303371902446,10.317452781107562,18.002691980636133,12.016370691289676,2.1594904803567756,5.795118433477666,7.360589485219503,0.08429934,-0.0140498895,0.077579826,0.3128018759315675,0.0985678593917802,0.5604815360275776,8.956563953675946,16.937962360268127,11.65112875974269,2.616261714610965,5.940002968628526,7.378324620008597,0.040317077,-0.008093959,0.0019853106,0.3231859534766605,0.1034498447264208,0.5648722291741813,8.212082035574245,16.34093883914225,11.46762047471517,851.0
8.0,5.0,1.0,2.2749021980316217,5.845354302725271,7.433001266000873,0.018936807,0.0067195124,0.018325943,0.3115051277569353,0.0890784916384356,0.5426183960840038,10.32479758538974,18.00423155816746,12.004815479037113,2.159879592328025,5.793708059309085,7.357294568101402,0.08429934,-0.0140498895,0.077579826,0.3197862083641259,0.1009496041389055,0.5626337035166248,8.981018872689246,16.947219089599127,11.657379869711251,2.5860776029513146,5.920288336934618,7.376744708596746,0.040317077,-0.008093959,0.0019853106,0.3291683279780558,0.0716227594770807,0.5548359963402454,8.22676919464504,16.36764926861733,11.447936611617884,851.0
8.0,5.0,1.0,2.2581180717329863,5.8686939457371,7.414517182501526,0.018936807,0.0067195124,0.018325943,0.3128175701919192,0.0959577196801805,0.5441451261726826,10.31110612911456,17.991116018799104,11.991439675684472,2.1523493424484355,5.792863612590625,7.350186094734402,0.08429934,-0.0140498895,0.077579826,0.307875577648835,0.0981505237910693,0.5398288259114454,8.962915986161295,16.95026062331291,11.667023704125029,2.5855123220452914,5.92198929452779,7.362302299982802,0.040317077,-0.008093959,0.0019853106,0.3125325044047928,0.105037667717079,0.5440040898787251,8.202948246058,16.34911317567461,11.467097477658738,851.0
9.0,3.0,4.0,2.6853452,5.931209,7.166504,0.02687805,-0.06520981,0.064904384,0.33048943,0.08570079,0.5506651,8.400001,16.78125,10.33125,2.853441,5.99761,7.015756,0.22968516,-0.27992877,0.050396346,0.33752728,0.08060776,0.5534802,6.20625,15.375001,10.96875,3.2093735,6.1591253,6.6681986,-0.10430516,0.3930915,-0.05864302,0.38284615,0.055332027,0.5458977,4.55625,14.493751,11.475,934.0
9.0,3.0,4.0,2.690909828784708,5.937541340948074,7.155124997474522,0.02687805,-0.06520981,0.064904384,0.3335359893998041,0.080368633613853,0.5586281465498293,8.407162849761626,16.79104471261981,10.327162551437626,2.854091137598055,5.984536023087224,7.013941110294012,0.22968516,-0.27992877,0.050396346,0.3495606784107561,0.0877760520265922,0.5464930141991758,6.20560033926949,15.369841428105616,10.965119135170395,3.203067730656365,6.182189681775421,6.671522583405252,-0.10430516,0.3930915,-0.05864302,0.3623332139254991,0.0498410248537246,0.5424236286447169,4.565115036004823,14.488167583178411,11.48539059366877,934.0
9.0,3.0,4.0,2.685077822923797,5.939459231165153,7.155585008732001,0.02687805,-0.06520981,0.064904384,0.3398255413750455,0.0907060464146221,0.5589333422489638,8.417813861407412,16.77839312198144,10.311975440602048,2.866854923267097,6.002703588169968,7.001263432581788,0.22968516,-0.27992877,0.050396346,0.3306368709755224,0.0771096771791472,0.5559990690661677,6.213248483108413,15.37390321864298,10.968323003017682,3.2201713683203494,6.141817288943656,6.670548353060698,-0.10430516,0.3930915,-0.05864302,0.3966062199348414,0.0656286717863956,0.5559320490187436,4.559377262189611,14.478010459869354,11.484530368060447,934.0
9.0,3.0,4.0,2.674531275520115,5.917700018626832,7.165170763310435,0.02687805,-0.06520981,0.064904384,0.3226539212467605,0.0779160663617816,0.5348048573457614,8.392545706418023,16.767507114549208,10.326653430407193,2.8482064550816406,6.000860909024963,7.009206233162651,0.22968516,-0.27992877,0.050396346,0.3484419868964505,0.0784260330920823,0.5562432477566513,6.196813400696906,15.378510689360942,10.976476154533705,3.208773763806866,6.151087285068043,6.663810322449532,-0.10430516,0.3930915,-0.05864302,0.388289712484441,0.0539297342229591,0.5490090491055469,4.553178032413656,14.510866575577651,11.473058727992004,934.0
