digit1,digit2,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,acc2X,acc2Y,acc2Z,gyro2X,gyro2Y,gyro2Z,rot2X,rot2Y,rot2Z,mag2X,mag2Y,mag2Z,digit3
5,4,2.0145705175059025,5.525642154944255,7.337111214581915,0.18723005,-0.21395539,0.035124727,0.3162734670763477,0.0162700537409852,0.4417834368767706,13.847980424520957,21.71859678348693,15.104070078621536,1.78597135675677,5.3793665556804795,6.918303803193333,0.057268575,0.20051636,-0.0097738365,0.3258166453341956,0.0745343916809464,0.4574386750080355,11.442473185598509,21.51238806205972,15.455305937553929,0
5,4,2.3655399056674815,5.516793360938467,7.880959498516162,0.18723005,-0.21395539,0.035124727,0.3031393619006737,0.1307350000490977,0.3638967939721601,15.269758903495728,22.268722874651026,15.647172898857429,1.845909771740606,5.606617846781964,7.156231721940153,0.057268575,0.20051636,-0.0097738365,0.3164626311744896,0.0398865098817784,0.4312863909274892,13.983323930730707,19.720485088196536,15.033532773853851,0
5,4,2.0781321259858534,6.1936684306442995,7.937471071895929,0.18723005,-0.21395539,0.035124727,0.272586844427238,0.1370616966983565,0.4226406850615888,14.950608464987203,18.699665834736376,14.873118004832786,1.9782624024264743,6.075434600280831,7.038357707284431,0.057268575,0.20051636,-0.0097738365,0.2762498883573905,-0.1074674150064721,0.3927341381801251,12.745177448573742,19.614373686139444,16.35450203802878,0
5,4,2.279463980738958,6.0058189938566215,7.976542880312081,0.18723005,-0.21395539,0.035124727,0.297033244336554,0.0328200489763587,0.3605991846457798,14.532054621403942,18.823797126985333,14.917994294384073,1.6997065930112605,5.484761033525352,7.909435007656015,0.057268575,0.20051636,-0.0097738365,0.3627100689228044,0.0572966911125772,0.397922683661844,12.06968535739505,20.03140565924644,15.179912459645768,0
5,4,2.2058376662022443,5.7631970291237,8.142492749436846,0.18723005,-0.21395539,0.035124727,0.3567712822007393,0.1195343608831035,0.4238490031753935,13.841321188496874,20.070494701312832,16.205464775180037,1.839148466612472,5.47170497382371,7.707745029951486,0.057268575,0.20051636,-0.0097738365,0.3484240225378462,0.0845952132335649,0.3534132367111423,13.246054531450808,20.694767683363715,16.305169444932012,0
5,4,2.078226316191539,5.863348044164608,7.08286440473583,0.18723005,-0.21395539,0.035124727,0.242728094213038,0.0024392523383504,0.5460055158263977,13.023129234376514,18.70152462778194,14.743873019834773,1.937586521710967,6.113616208880844,6.642030631911309,0.057268575,0.20051636,-0.0097738365,0.2774965017167575,0.0799207499395873,0.4495794499170164,12.002177283610695,18.998187448035992,14.875891896950051,0
5,4,2.3020850382413465,5.90097370688885,6.946587868373937,0.18723005,-0.21395539,0.035124727,0.2558718510169478,0.0286145436043556,0.5036940579272876,15.266226990553998,20.81979665699326,13.509535536264025,1.9607174155723104,6.035073966871262,6.629782511412117,0.057268575,0.20051636,-0.0097738365,0.3761849549235354,0.1583199234016423,0.3787239878064754,12.800261017763104,20.33156468749559,15.55734705476164,0
5,4,2.1158229124196075,6.164549741368258,7.001091084548152,0.18723005,-0.21395539,0.035124727,0.40449925097063,-0.0428975605714661,0.4137724148815976,13.372085445750557,19.3101413507411,16.47377603945198,1.9167621347506771,5.63823450300677,7.637267409020111,0.057268575,0.20051636,-0.0097738365,0.3092710755483476,-0.0332806934983162,0.3570994215353449,12.523468046726457,19.5473263532811,13.873942699027072,0
5,4,2.01834232710572,6.1637293912664095,7.980141511045826,0.18723005,-0.21395539,0.035124727,0.2321611460764972,0.1420326036333029,0.3925336161361535,14.970513657799332,21.08782277172876,16.029274663372153,1.7257228468521737,6.019875866851315,6.618595823459839,0.057268575,0.20051636,-0.0097738365,0.3962470362717327,0.0344905572427328,0.3832968868048074,11.576276519920611,22.02271507126392,15.65073977809733,0
5,4,2.152455996038485,5.83465990879896,7.996245537637745,0.18723005,-0.21395539,0.035124727,0.2188194177040305,0.0188578630244683,0.4083204087325999,14.600974588732653,22.391485910020183,15.03793643572873,1.78961461106026,5.438326182701764,7.1417301652316025,0.057268575,0.20051636,-0.0097738365,0.3182893788632066,-0.0021950903858034,0.4454762523714999,13.45820179011185,18.6226776437782,14.94953772561497,0
5,4,2.029992355274829,6.462513112504504,7.531126074994673,0.18723005,-0.21395539,0.035124727,0.2427113576721246,0.0402545882339259,0.3790321875330888,14.61378714010928,22.607708875062944,14.560232982636212,1.9281271692868776,6.274511784879449,7.879574388853366,0.057268575,0.20051636,-0.0097738365,0.3401352960072992,0.0291544192708591,0.370107001997735,12.71199628795527,21.25107200070167,14.419972833652206,0
5,4,2.1753411469885973,5.576116095056773,6.9410106180713695,0.18723005,-0.21395539,0.035124727,0.3277569654092208,0.1218819241534548,0.4526403752450952,14.015955613076793,18.697202007835763,15.671999759302349,1.8142417161666136,5.700721228767888,7.1396934348878816,0.057268575,0.20051636,-0.0097738365,0.3047864926131052,0.080493872621549,0.480892176077503,13.195025249146044,18.241598603025803,14.27977498980195,0
5,4,2.068407939284519,6.1337284774674945,7.048367363877913,0.18723005,-0.21395539,0.035124727,0.1937000157251331,0.1152845552548905,0.3278023744588851,13.85806682082672,21.35134447652033,13.48970089864012,1.6851438280936404,5.9482583886091005,7.315216007474875,0.057268575,0.20051636,-0.0097738365,0.2560217409337438,0.0967139456659191,0.4279036526655391,13.233088122355984,21.78195466467508,15.651043099722518,0
5,4,2.181662372320286,6.458590339119337,8.33333281596217,0.18723005,-0.21395539,0.035124727,0.3121061485827883,0.1066760904224577,0.4311478287325854,13.328521701475402,21.04164597600124,14.783309043506772,1.7853668461606502,5.6227979989809995,6.5614573540498204,0.057268575,0.20051636,-0.0097738365,0.3625403347466108,0.069317221027205,0.4249008136497185,13.369362703432834,20.24816916059252,14.0828854626074,0
5,4,2.0727254818240404,5.404434979083582,7.025589508432755,0.18723005,-0.21395539,0.035124727,0.3204047620344573,0.1007151382722255,0.5917660982473972,12.895707011461402,22.107970039636783,16.24409583366503,1.9354491403141243,6.294159582648744,7.826165069139432,0.057268575,0.20051636,-0.0097738365,0.2527349976164046,0.0473205997494431,0.3872475746690736,14.01390695891129,20.386430427272867,14.399671981628163,0
5,4,2.130816587890208,5.684809542760577,7.232497656484683,0.18723005,-0.21395539,0.035124727,0.2118722966726448,0.1254434995402992,0.3963330920251631,13.617156851048216,22.48451814386102,15.104392149315387,1.9640232002176068,6.166912560804432,7.936033582868295,0.057268575,0.20051636,-0.0097738365,0.3773637676097913,0.032598338650683,0.5163094241073851,12.016985740241315,22.12295836582734,15.445669784031391,0
5,4,1.9127572108738844,5.283230953674413,8.304415192808223,0.18723005,-0.21395539,0.035124727,0.380706395735928,0.1021375951404842,0.4106907665407524,13.632077358184496,20.231561763512957,15.218680568775108,1.6850877287533392,5.8008770706894675,7.064549933891366,0.057268575,0.20051636,-0.0097738365,0.3421400230165139,0.0880536025597805,0.4205457538699995,11.49466065419722,19.87051721203234,16.007983254145294,0
5,4,2.352902991398771,5.682164212513408,7.719913301734868,0.18723005,-0.21395539,0.035124727,0.2801070559187807,0.0138134384369886,0.425305198708735,14.58075909617714,19.740417182670573,15.685871443299147,1.800106258255764,6.087908073679069,7.6018122328549245,0.057268575,0.20051636,-0.0097738365,0.2974331238374144,-0.0024128532578102,0.4625042769807582,13.247273316446972,20.66827857541236,14.136259046424762,0
5,4,1.9738418509181472,5.44207487089131,7.59656906234835,0.18723005,-0.21395539,0.035124727,0.3015515468601868,0.1617339994963441,0.3902374813488944,14.271813089118538,21.631416147706073,16.049333120553317,1.8049206973975735,5.39745021668996,7.872302859152064,0.057268575,0.20051636,-0.0097738365,0.3781083249864136,-0.010572704786271,0.4710475314224936,13.713276166789806,18.533007529437143,15.491804653667158,0
5,4,1.972540172301022,6.1144417575407966,7.578782387900842,0.18723005,-0.21395539,0.035124727,0.2981359752599271,0.0534331407173328,0.4150788953842753,14.078923505356968,19.080922699105997,15.114763929494275,1.8860623807733223,6.375894169683874,6.583319525412371,0.057268575,0.20051636,-0.0097738365,0.3231702217671937,0.0420314564598514,0.5391266844940019,12.300780622665316,20.833945698132784,14.699115150704028,0
5,4,2.099636369648689,5.399749608168756,7.744887283773145,0.18723005,-0.21395539,0.035124727,0.4156335651597219,0.0412636891290677,0.4007922556649527,14.103446104490308,19.403424592897967,14.659064584586282,1.967473580477609,6.148470103418875,6.651505415919693,0.057268575,0.20051636,-0.0097738365,0.3038036722072458,0.0130557403242038,0.5000547764764962,12.232331782250409,19.060637881536778,16.0238938351881,0
5,4,2.272558208407097,5.881463692359625,7.697664774405846,0.18723005,-0.21395539,0.035124727,0.2679549076833507,0.086536789428418,0.460612350067431,13.216726686806243,22.46529806695814,14.11004408254404,1.7274015567800665,6.11276176608324,6.8834351031278045,0.057268575,0.20051636,-0.0097738365,0.3084359705384509,0.0501093514973463,0.3946694984441018,12.44245593805541,20.437599356949807,14.015853009378022,0
5,4,2.196821483421865,5.505430159967096,7.650473638296043,0.18723005,-0.21395539,0.035124727,0.3253559738164739,0.1002922679438671,0.3911867162853415,12.599531201194694,20.272810150248336,13.56254667461982,1.7413152674337788,6.511014560613003,7.1276360991465575,0.057268575,0.20051636,-0.0097738365,0.2483506641672377,0.1417707295175131,0.3954457050437403,13.88606011536444,19.74639642322848,14.567886113977808,0
5,4,1.9048843218146296,5.278788359969252,7.679213572944454,0.18723005,-0.21395539,0.035124727,0.2392631168729399,0.051360838226719,0.4295870133773599,13.49165713023668,18.977724716450336,16.454540254502167,1.8782429180061688,5.342347732161552,7.951621121053758,0.057268575,0.20051636,-0.0097738365,0.3132762024035916,0.02018738274947,0.3638718972071667,12.44407036783545,21.435641629407996,15.29780389972346,0
5,4,1.95994893278444,5.725469251560247,7.9284249744716115,0.18723005,-0.21395539,0.035124727,0.2855589032904019,0.0656696936368482,0.4146935490119584,13.368454112493176,19.653630102772382,13.629970369952543,1.7712030801821104,5.494770117228518,7.795530034967282,0.057268575,0.20051636,-0.0097738365,0.3814609762549827,0.0868192142070645,0.4225911064698897,13.340813608276973,21.29106859226625,14.424739473975636,0
5,4,2.135990928453795,6.374535461315774,7.333323799955827,0.18723005,-0.21395539,0.035124727,0.2502779504927501,0.0254125861242103,0.4528197190667103,12.679799219156823,20.627116179812916,14.344116726836962,1.8515566043746217,5.375240266650702,6.601425249360887,0.057268575,0.20051636,-0.0097738365,0.2432971446257204,0.014026564707129,0.44887216494475,11.846771478236302,21.93042511508225,16.18254060499418,0
5,4,1.9153368953277612,5.626108049076821,7.113526977520643,0.18723005,-0.21395539,0.035124727,0.3182859169838938,0.041414752725724,0.3588565504729823,14.07346622380623,20.62785227034964,15.76035895009796,1.6443824087375856,6.187566114837195,7.251971727321712,0.057268575,0.20051636,-0.0097738365,0.3670448160594994,0.1254740563433501,0.4213568235617221,12.825195006855528,20.23257535251785,16.689357526808035,0
5,4,2.1861473037255377,5.75656270541404,8.286994114304061,0.18723005,-0.21395539,0.035124727,0.2907560391362481,0.1485252713126871,0.4963375081154577,15.229243515798585,19.477094388757724,15.03037061461732,1.788419632418396,5.746010629997861,7.891307970174914,0.057268575,0.20051636,-0.0097738365,0.3556712708742329,-0.0148534623329259,0.4910409258039782,12.613320438888891,21.033110240365737,16.259049085827904,0
5,4,2.1590339995354557,6.259207985876653,8.047733319309645,0.18723005,-0.21395539,0.035124727,0.2672784468802536,0.0543562183233577,0.376183076830941,14.4247278541775,22.566939656360823,16.045555007495462,1.7427642563361212,5.388199750684137,6.753572851088378,0.057268575,0.20051636,-0.0097738365,0.3627213885670792,0.0868423210307461,0.4843465611000083,12.234277473146593,20.605635838878015,16.558445788237208,0
5,4,2.033409367440072,5.513582297252549,7.240006765204417,0.18723005,-0.21395539,0.035124727,0.335076139924385,0.2307079909575606,0.4620285209758398,14.611484082929012,22.443156914393366,14.78898476275864,1.8140264306515448,6.275214323493205,7.8609715374080125,0.057268575,0.20051636,-0.0097738365,0.2839199211379526,0.0532203132167066,0.5093768798921048,12.901212664476954,20.466228313067862,15.273501334654265,0
5,4,2.0927384227924666,5.29318776674458,7.876324583065474,0.18723005,-0.21395539,0.035124727,0.3348412860152535,0.0500506493801176,0.441296830527538,14.291553509262767,21.492426528925343,13.67814013280772,2.001791666780805,6.229706294204492,7.46736575890204,0.057268575,0.20051636,-0.0097738365,0.3198452092773207,-0.0873270649488918,0.4360149050115248,14.016051132047322,21.409642402733972,14.87236709097054,0
5,4,1.909351900914649,5.402681520405303,6.8661437789278565,0.18723005,-0.21395539,0.035124727,0.3194890820692909,0.1384068913628412,0.4266603047344737,15.228963706907589,20.925232882899927,14.588166493410936,1.98397772180315,6.230294537287065,6.761507359142835,0.057268575,0.20051636,-0.0097738365,0.3019185219820396,-0.0182572715220056,0.5012463054701984,12.64271166137854,22.2294128007718,15.755623487314566,0
5,4,2.069876615812037,5.294821866274088,7.237031795017636,0.18723005,-0.21395539,0.035124727,0.2917690030424567,-0.0054714753834563,0.4931509143796835,15.002773864720687,19.367995135964716,13.534033875451126,1.7361748167736373,6.048535197171595,7.42381414002495,0.057268575,0.20051636,-0.0097738365,0.3493020327703217,-0.0095096932344251,0.3520567365878577,12.41435440284324,20.344784719337312,14.083817927896211,0
5,4,2.1661113997638584,5.729574759802741,7.657703091688074,0.18723005,-0.21395539,0.035124727,0.2612840091682774,0.0703010627541078,0.3992806433072425,12.637801207600464,21.353271931411797,15.308912630333763,1.6603072414395077,5.8058449755901265,7.756183611823788,0.057268575,0.20051636,-0.0097738365,0.3770341423019114,0.0718495244711556,0.3916212041398957,13.759702086992665,21.110639705856983,16.22506908747939,0
5,4,1.977047176438161,6.074736636743685,7.863689397486116,0.18723005,-0.21395539,0.035124727,0.2422881798544447,0.1386114004369905,0.4219144157870296,15.108371532382998,22.31569981457163,14.73786969783088,1.6477503066299155,6.2263594639002395,6.893555715786759,0.057268575,0.20051636,-0.0097738365,0.3645284404582379,0.0769702358173713,0.3470588428425005,13.290621836200025,19.14802649958983,14.8083360766514,0
5,4,1.8768883823300309,5.672549136482369,7.265006069491663,0.18723005,-0.21395539,0.035124727,0.3007351928290708,0.1170088854086864,0.3770142517706076,14.15498683557186,19.94381141048748,16.12223666394908,1.80010979476878,6.308907718945182,7.387207771403137,0.057268575,0.20051636,-0.0097738365,0.368134550404283,0.0476956129785556,0.482165266536544,12.85552677738302,20.06987488013737,16.030109046909494,0
5,4,2.078227364399064,5.950971185828228,7.688636416121907,0.18723005,-0.21395539,0.035124727,0.289096353388925,0.1224594721182593,0.4714258551702539,15.153187102316757,22.793076010968683,14.423015920747098,1.930323010527168,6.139830136030403,6.586438230838863,0.057268575,0.20051636,-0.0097738365,0.3373943520516592,0.0755354280534041,0.5478711429151661,11.9594003487355,19.2677555843535,15.05435747755688,0
5,4,2.0690610922779404,5.7553078065299585,7.039285751074069,0.18723005,-0.21395539,0.035124727,0.3259234747735968,0.1242982926973515,0.4845367375753918,14.042368410003377,21.557047277426072,13.85389400333021,1.8977804526245163,5.710903711122366,7.2224466475699405,0.057268575,0.20051636,-0.0097738365,0.3760521080781313,0.0267087972064073,0.4265950802739682,14.046643206322097,18.75190648660316,14.917350555654425,0
5,4,2.1137635034090496,5.870328711450617,7.469382282753349,0.18723005,-0.21395539,0.035124727,0.3167487537134639,0.0449333554434448,0.3704108066267187,14.105566359587968,21.493128107329984,14.601648505020394,1.9091039530309224,6.097848796072414,7.43294595621439,0.057268575,0.20051636,-0.0097738365,0.387122214104645,0.0685236880072779,0.3355527895921097,13.363606358302942,19.640682726398495,16.880340637940208,0
5,4,2.319307595909625,6.213970489565366,8.278508756070257,0.18723005,-0.21395539,0.035124727,0.2990489833724547,0.1110306221696587,0.4705582016121102,14.891970508692571,18.945777361754427,15.896534037687216,1.9016548631544652,6.087650422370432,7.325844404619094,0.057268575,0.20051636,-0.0097738365,0.3601951017405972,0.0455704034350108,0.4596549950011127,11.97650197141322,21.18207891693924,15.63829409596235,0
5,4,2.2215155357451124,5.33781216239065,7.089129188270001,0.18723005,-0.21395539,0.035124727,0.40753828829268,0.0842140175772507,0.4831889959663001,12.73088081018578,22.35701502308985,14.67510928141852,1.763349363685881,5.366676446551116,6.8465996839968275,0.057268575,0.20051636,-0.0097738365,0.3204176048440241,0.0383449711577415,0.3798333903738442,11.742939244897482,20.418616647843823,15.63777503752101,0
5,4,2.0788495129724884,5.620059256154251,7.407412332498648,0.18723005,-0.21395539,0.035124727,0.221460346824697,0.0287548479319557,0.493070502343147,12.616679032532709,22.095781955163517,13.890767018064103,1.8301675873979264,5.847367092894209,7.611194267694982,0.057268575,0.20051636,-0.0097738365,0.3448112430267227,0.1286208905942903,0.4096304819662793,12.101221778754274,18.2468124660142,16.569145210968873,0
5,4,2.0281907838131565,6.019646576913008,7.985459303595588,0.18723005,-0.21395539,0.035124727,0.3135706832879916,0.052157242065868,0.3287084381854857,12.699580317297526,19.573369445272252,14.214630469411292,1.9209695965492344,5.387155020196961,6.733286899893251,0.057268575,0.20051636,-0.0097738365,0.1775886692543562,0.0473640606619693,0.3608695330465543,14.000885647675975,20.099479359425164,16.61216674246555,0
5,4,1.9764805524507385,5.966247034634252,8.278876662337417,0.18723005,-0.21395539,0.035124727,0.3748109690494839,0.0139399672515268,0.4247960473284788,14.063336977709264,18.90716608422573,15.032916777347348,1.8434459738397793,6.210447133706031,7.480493248436041,0.057268575,0.20051636,-0.0097738365,0.3324570645999599,0.1064415857278396,0.363036230154769,13.265411534303748,19.323973421109844,16.89118697223905,0
5,4,2.249068367302802,5.811060487862261,7.668603896516199,0.18723005,-0.21395539,0.035124727,0.3059234278299316,0.0169694677830493,0.4765854103618735,12.92704021285734,19.360678697126364,13.60088746985084,1.7805125270276208,6.390260873567965,6.78558193550091,0.057268575,0.20051636,-0.0097738365,0.3351451912836387,0.0672168129515802,0.5329752824426028,12.427878061059635,20.4548934795996,15.570381482985374,0
5,4,2.017041685015651,5.2964380608511,7.832499333098696,0.18723005,-0.21395539,0.035124727,0.2999496761048827,0.0705594656064629,0.4588274842996652,14.654895237800428,21.190983835395855,15.497087973364676,1.7893750558783363,5.919298004092896,6.855548428675435,0.057268575,0.20051636,-0.0097738365,0.3007770872023804,-0.0188409135275306,0.5322546393928251,12.292293757508954,21.36851580619168,14.55765138643574,0
5,4,2.1964384387214593,6.148787075102056,7.847217341238387,0.18723005,-0.21395539,0.035124727,0.2440915580332394,0.1152782539730518,0.5072360265721071,15.25201030927599,20.299438697870833,14.253237892880597,1.8421796561602388,6.2355695081122455,7.1495253466736965,0.057268575,0.20051636,-0.0097738365,0.3103606605449219,0.0186463968023251,0.4370527967841401,12.42201180449424,19.996703419141493,14.191920181115538,0
5,4,1.9265018652834387,6.292160841646542,6.823013035896586,0.18723005,-0.21395539,0.035124727,0.3592163155340635,0.0758755749906827,0.4383800314440956,14.070751204041892,18.953805869605,15.776968453001029,1.9979294904750804,5.580543496205776,7.122387732247402,0.057268575,0.20051636,-0.0097738365,0.3057466921255127,0.0098613355512069,0.5102273640757837,13.491133765462584,19.933980434746527,14.86037028347806,0
5,4,2.069212247387536,5.787997707419956,7.91706380728368,0.18723005,-0.21395539,0.035124727,0.2736162908906288,0.0400107500569006,0.482221508250274,13.912845662037276,21.461213870193824,15.171825594630844,1.807722931150006,6.318824876258312,7.845401557595556,0.057268575,0.20051636,-0.0097738365,0.3914724047793202,0.1252155962516445,0.460950671868829,11.51786288449185,19.30709966908707,16.374433117835196,0
5,4,2.023306984936242,6.33986355023273,8.107060831628438,0.18723005,-0.21395539,0.035124727,0.3355359189276548,0.1593840568994338,0.4158755864487015,14.671708890056829,21.55010000342438,14.25590217894672,1.8172262532001684,6.192412967022966,7.363972068411936,0.057268575,0.20051636,-0.0097738365,0.2666738179922197,0.0679711186977336,0.3437339841929092,12.352185311368125,19.683190609322413,15.340045593670192,0
5,4,2.267957458256329,5.344280750072204,8.058728305878335,0.18723005,-0.21395539,0.035124727,0.3180239155280697,0.1174265435902782,0.4074010151084248,13.461237737557306,18.85447840458579,16.229873998591867,1.7286719054183264,6.065641466554579,6.684687954143948,0.057268575,0.20051636,-0.0097738365,0.2815826994408828,0.0281469990951676,0.4308434378218018,12.696727013497789,21.892900125025232,16.74994534274325,0
5,4,2.1586892607449872,5.268079270075011,7.612708074400963,0.18723005,-0.21395539,0.035124727,0.22980304572526,0.0270287680444942,0.4784593574306022,14.502650164551318,19.14766457834926,15.645420324671232,1.716317048034108,5.8056568519774725,7.277313847748925,0.057268575,0.20051636,-0.0097738365,0.3183652644465464,-0.0319732572425108,0.44303097883085,12.18989971942104,20.314188377836448,16.0784960778732,0
5,4,2.2351143705168313,5.96375225345058,7.506609660539786,0.18723005,-0.21395539,0.035124727,0.3659318911121085,0.0630528976450237,0.4273904073771156,14.732910773090442,20.44951917637088,15.642735100291969,1.964212829267143,6.007210999783641,7.0032968623583365,0.057268575,0.20051636,-0.0097738365,0.31850284172997,0.0445696784885098,0.4111360948111766,13.134338565528562,20.688118006088885,16.096752986618405,0
5,4,2.108637446840679,6.0592685526848555,7.246765299349731,0.18723005,-0.21395539,0.035124727,0.242084008952496,0.0930916143420429,0.4479246612483837,13.473160010083957,21.305964035856352,13.55719314691752,1.7415200447655927,5.7853274468956055,7.082297038808841,0.057268575,0.20051636,-0.0097738365,0.3236247649799141,0.0307314562380938,0.3783756906165023,13.00275618724468,22.032596234581955,16.922674291249816,0
5,4,2.2652610863443763,5.630300566740897,8.350215209022156,0.18723005,-0.21395539,0.035124727,0.2475424844858805,0.0266122364158224,0.4258184428584418,15.053564321234706,22.429700528669024,16.444998415827268,1.7936323195601902,5.93150864132385,6.645927330213924,0.057268575,0.20051636,-0.0097738365,0.355779485624811,0.0229489914005292,0.4511634167370851,13.063040952528642,19.33885085797783,16.14359354718233,0
5,4,2.062609651651064,6.126492524916337,7.995583916357957,0.18723005,-0.21395539,0.035124727,0.2632507763898002,0.0875580540972501,0.4036324970496879,13.446651014102573,19.843576923047983,16.2309832001709,1.6936147598307834,6.184922318637837,7.803730268020633,0.057268575,0.20051636,-0.0097738365,0.3054631718112195,0.0443761167115314,0.5245953878694285,12.691840468050506,20.897439586713055,15.37571073728067,0
5,4,2.059916568566456,5.677986712399642,7.786631197208243,0.18723005,-0.21395539,0.035124727,0.2409640929605681,0.0194570871151001,0.5124971751093768,14.828040875188629,22.52849559412996,15.622636494089353,1.7445329753690677,5.920178040906978,6.806377080080819,0.057268575,0.20051636,-0.0097738365,0.2982465541341718,0.0652366673752535,0.3666480789098841,12.489376853006211,21.164685843655658,14.978806864970515,0
5,4,2.1763408736193153,5.749689232887821,7.203669258573134,0.18723005,-0.21395539,0.035124727,0.2452917536076241,0.1270595511249347,0.3423654985170453,13.731655304895694,19.51364895787184,15.859638856696666,1.882287395734641,6.4525288872098825,6.8575769380641685,0.057268575,0.20051636,-0.0097738365,0.1969597214677961,0.0363093089306426,0.3559710711629741,14.15072817138506,19.926461922427624,15.601892359535414,0
5,4,2.1304519147314993,6.136541435746338,7.927016177814971,0.18723005,-0.21395539,0.035124727,0.3894336417314407,0.0122572514113827,0.4210934326631593,14.92477873716491,18.678053108452175,14.6597001947773,1.8343070919413105,5.793055627401265,6.668575839543993,0.057268575,0.20051636,-0.0097738365,0.4034817379461308,0.085601133792448,0.412609996317363,12.237858332355716,21.732427295023513,15.119915594057478,0
5,4,2.010007580029479,5.838858284583124,7.933549382860474,0.18723005,-0.21395539,0.035124727,0.2728415467945662,0.0571917133712758,0.4249136440259167,12.77362275984216,22.518693843157713,15.019513717742274,1.897713644067552,5.781139405536553,6.751512137715733,0.057268575,0.20051636,-0.0097738365,0.2936011069996153,0.0341310348667042,0.3613323857316644,11.968279312866564,20.12726751958773,14.33299804097187,0
5,4,2.1150263177431428,6.323093303465544,7.257688047586457,0.18723005,-0.21395539,0.035124727,0.3275769346946546,0.0476455837396859,0.4354876574681253,15.015561607705711,19.972739898352945,13.689446495194804,1.82637444622002,6.408187202951949,7.169150290928709,0.057268575,0.20051636,-0.0097738365,0.3481249972083675,0.0781382542272374,0.4783260891761411,13.50712867861844,22.075335566572782,16.256058616949087,0
5,4,1.881993310973999,6.146437877313216,7.238847409632645,0.18723005,-0.21395539,0.035124727,0.3308661432943861,0.1026635103972848,0.4849634922646256,12.616373404611744,21.42911849163189,15.526286860211828,1.88503199347771,5.738097892152603,6.891478765941246,0.057268575,0.20051636,-0.0097738365,0.3011647271945442,0.040543047997768,0.414594127471123,12.80886390781388,18.75541415603739,13.979060031938038,0
5,4,2.0628490972446367,5.879088206675868,7.499804839517502,0.18723005,-0.21395539,0.035124727,0.2942810794460342,-0.0660807469096078,0.4359111254423934,13.38863536755274,18.734232281318675,14.67513788711366,1.8355066714595516,6.127864007082423,7.1298788254174585,0.057268575,0.20051636,-0.0097738365,0.3076114264232948,0.0217928022881845,0.2949727577502887,13.257930030839033,21.114519438596187,16.021349731807316,0
5,4,2.08460646453243,5.439455504313502,8.10660533706857,0.18723005,-0.21395539,0.035124727,0.4102985242698165,0.0375079347857336,0.5411982325008463,14.126238482453784,21.5251602143535,14.420536687856684,1.7314780989629124,6.106695981452276,6.920643658886135,0.057268575,0.20051636,-0.0097738365,0.2616591303103192,0.0627651282129544,0.528846826631128,13.613402461644403,21.15543814371181,16.211978039361274,0
5,4,2.091179085469437,5.4034951099634805,6.939888145218038,0.18723005,-0.21395539,0.035124727,0.2935646341493416,0.1569020885428496,0.4342302773268952,13.349633290915984,18.810820087094605,16.28017081075351,1.96514539206351,5.908725267634451,6.718281936100656,0.057268575,0.20051636,-0.0097738365,0.2732855575303725,0.1184729182342768,0.4713255395365309,11.580751677259595,21.052499785856178,16.529525306901704,0
9,1,3.1004999,6.068198,7.05105,-0.08353576,0.21670428,-0.022143848,0.3409977,0.040808614,0.4435161,11.512501,19.03125,15.093751,1.8921245,5.933004,7.1742806,0.032070402,-0.057726722,0.03573559,0.32012278,0.0771683,0.4559363,9.450001,17.268751,15.675,3
9,1,3.1763799482334147,5.811743040642334,7.053947008136531,-0.08353576,0.21670428,-0.022143848,0.303202324632141,-0.0041951692227074,0.485177353914973,10.91763153474106,18.33493526811213,13.840125520892247,1.9774130556736829,5.771682054877046,7.153128290812629,0.032070402,-0.057726722,0.03573559,0.3600408959357561,0.0671429591292641,0.5082004284137652,9.279454656137146,17.315735408283526,16.819941309475585,3
9,1,3.331358958344142,6.300010405855872,7.727211015518382,-0.08353576,0.21670428,-0.022143848,0.368027412186304,0.1013758470827841,0.4347920145017843,12.143592972610968,19.914508509811004,15.795559639003764,1.7347877891066688,5.980128410166938,7.5689485631469555,0.032070402,-0.057726722,0.03573559,0.2255291083831655,0.1009896295758368,0.5321442502591174,9.489473409697254,18.804996203404773,16.358069922837004,3
9,1,3.338496053321952,5.742759973659279,6.773792039014166,-0.08353576,0.21670428,-0.022143848,0.3590849995075408,0.0269823452752746,0.3809229173947771,12.342632142859514,17.841946883901965,15.033432615722486,1.8339990946901856,6.084267327154779,6.636065586861936,0.032070402,-0.057726722,0.03573559,0.3831340603289064,0.0473274309366055,0.3907486026497483,10.06593453371351,18.574758411784877,15.82399168584633,3
9,1,3.115719945767201,6.191641805009327,7.137460171486364,-0.08353576,0.21670428,-0.022143848,0.3353575126442347,5.86061171828009e-05,0.4408071340120303,11.328154503525557,17.363228255852302,14.526343364982411,1.8513294090221637,6.4079859452244765,7.168280978362945,0.032070402,-0.057726722,0.03573559,0.3019897164294148,-0.0187382890251572,0.4309435535002706,10.030476814286878,18.82229610806696,15.278254967736965,3
