digit,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
7,1.7934852818705709,6.227056231296277,7.527154980228995,-0.049480047,0.10063997,0.008857539,0.2292405744838323,0.1479554676007402,0.5148844659164784,14.366236056887915,16.451268428109177,12.476365909093564
2,2.477683913011165,6.133408764365961,7.145763585524948,0.1443168,-0.22510368,0.1763872,0.3088126985624057,0.1951258934434508,0.5081911215237757,21.05191312372294,21.174631487286938,12.91403327203831
0,2.116753685457236,5.8140487720195,7.3098430128522525,-0.011911863,0.08277218,-0.017715078,0.2892110479586059,0.1007481305751201,0.4725379053456214,19.165015977627164,19.081013877183143,14.650292925595082
7,1.7428647604570005,6.03770460692203,7.437836342445607,-0.049480047,0.10063997,0.008857539,0.2317361104114016,0.1231894095175592,0.5426209082646253,15.776207071257376,16.490980858816595,13.449331798758063
2,2.5675877244791026,5.56361971120591,6.874330533230785,0.1443168,-0.22510368,0.1763872,0.2838513474863004,0.0916452512441342,0.5527927015283374,23.480328310169615,18.825098943631897,12.84664829129082
0,2.2856343384855147,6.23725056292822,6.501604085426782,-0.011911863,0.08277218,-0.017715078,0.325215827632056,0.1993094934594792,0.6179578606677536,19.41900670092161,19.7139593904288,13.758352091732066
7,2.0114556144973337,6.150964471277492,7.971297797459501,-0.049480047,0.10063997,0.008857539,0.2760954659457553,0.1321351950594723,0.4353262887900729,14.329946217625224,18.738804426619694,14.007907007640355
2,2.4685194184039125,6.885543500829626,6.851761089343751,0.1443168,-0.22510368,0.1763872,0.283788728297688,0.0271501778591028,0.4427718542441283,21.565047984774584,18.64603137875025,14.036799864137196
0,2.090434228246159,6.436819137769252,7.797058384523157,-0.011911863,0.08277218,-0.017715078,0.297029154047468,0.1260720858042719,0.6341115237884751,16.611814593010468,19.642474999786455,14.764715657143457
7,1.744168322348412,5.643504247806501,7.024807365031554,-0.049480047,0.10063997,0.008857539,0.3231643368173858,0.142824003645968,0.4914155727290041,15.79078766136096,19.563178595006615,13.639572444436457
2,2.3488956126362983,5.8590334981279115,7.198625628620783,0.1443168,-0.22510368,0.1763872,0.3444508869624883,0.0989981311260199,0.5511790258660781,22.386098469137934,22.10690842885221,12.549248681904912
0,2.3043392226853157,5.610079234478787,6.636504806415199,-0.011911863,0.08277218,-0.017715078,0.3703492053412648,0.1191750504817216,0.5999622841798582,19.234924370584935,17.277870123999392,14.305992072701684
7,2.0324453815224035,5.981725176336503,7.871120235639395,-0.049480047,0.10063997,0.008857539,0.2717077777534296,0.1414993776415983,0.4910226466823626,17.002250579887868,19.60917096370262,12.21416775320474
2,2.7777662065277715,6.281953361903525,7.585723714642421,0.1443168,-0.22510368,0.1763872,0.282106401297985,0.1371412153846979,0.4263192792788888,21.677048451795592,19.311632969785165,13.51979276277206
0,2.054997867270946,5.991781205148107,7.490212623503526,-0.011911863,0.08277218,-0.017715078,0.3695534482272209,0.0806860583000697,0.5570267379214219,19.047730293586884,19.988874761816135,12.797177056298436
7,1.8123048609783847,5.627755015654558,7.189142166712441,-0.049480047,0.10063997,0.008857539,0.3038522193715149,0.1197639860554856,0.6160233843225825,14.843415755945792,16.58140860471621,13.509269777288964
2,2.4903520236768513,6.3403814361631765,6.307258313840313,0.1443168,-0.22510368,0.1763872,0.4208582517929196,0.1312161898072944,0.5256630534810444,21.12177698045772,22.522072124718587,12.22591495043766
0,1.9800341763798,6.100935738917199,7.321127330379217,-0.011911863,0.08277218,-0.017715078,0.3297891522387727,0.1232927542416044,0.4699798664962628,16.157243184697016,18.652026645902787,12.443443677173626
7,2.0394780098540815,6.05493173680021,7.741653914790356,-0.049480047,0.10063997,0.008857539,0.2850738551782968,0.0720378064993085,0.427505357803889,14.34940697441188,17.3923984696083,13.561204922566064
2,2.4576533838166523,5.964032123813857,7.777430948698769,0.1443168,-0.22510368,0.1763872,0.3148942193268501,0.1481320310300049,0.4682684616352386,24.070235826647192,19.230671414089542,12.23020404389716
0,1.9627689079367232,6.035755446957647,7.640591422960907,-0.011911863,0.08277218,-0.017715078,0.3078946573001468,0.1290502548402122,0.6067014842562969,19.423815337971444,17.050122064899778,12.48453508891838
7,1.8286491885429084,6.306347819239491,6.557810552305096,-0.049480047,0.10063997,0.008857539,0.261643226890285,0.1714032871261572,0.4559132567626963,16.056999943915322,17.569240349987194,13.082592036532764
2,2.6015274920329543,6.104625160967728,7.656714730148292,0.1443168,-0.22510368,0.1763872,0.3438660894808469,0.0422562894862489,0.5701313884801529,20.90369551983355,19.63234854437633,12.417136942259486
0,2.0732727379031384,6.566531812817353,7.523489821027751,-0.011911863,0.08277218,-0.017715078,0.3498356042361941,0.1231140695549901,0.4306171521791999,18.85306732088502,18.891498454892066,12.869543657255369
7,2.0155562923867953,5.844723815278723,7.502654971039933,-0.049480047,0.10063997,0.008857539,0.3340004104820594,0.1851684006093725,0.4782477804388972,14.874911607972615,19.042841728130476,13.554394900092005
8,2.260021,5.8432727,7.4237323,0.018936807,0.0067195124,0.018325943,0.31074107,0.10042647,0.54756206,10.3125,18.0,12.0
5,2.14696,5.7894344,7.3543406,0.08429934,-0.0140498895,0.077579826,0.32189518,0.100715935,0.5537142,8.962501,16.95,11.6625
1,2.6021945,5.9300127,7.3621173,0.040317077,-0.008093959,0.0019853106,0.3230395,0.09517793,0.55920094,8.212501,16.368752,11.45625
8,2.0278064967078144,5.4289880760828835,7.822845061272058,0.018936807,0.0067195124,0.018325943,0.2965908967144753,0.0935514403639649,0.550645640340189,11.00085794759396,19.360937077977855,11.689682558067776
5,2.292225708052453,5.810326404265471,7.851462114351573,0.08429934,-0.0140498895,0.077579826,0.2737239289129253,-0.037062625742996,0.563307845686931,9.83818427905268,18.48744314233486,11.736405720791712
1,2.5916668452684246,5.524856625192519,6.834149573468877,0.040317077,-0.008093959,0.0019853106,0.3289490035569632,0.1146301220149217,0.5053905970410135,7.395939744590367,15.66702836453246,10.706041265970764
8,2.282866715595613,5.288251400761751,7.295384841477331,0.018936807,0.0067195124,0.018325943,0.2752436948024878,0.1668601778651481,0.5368577785201157,10.51155335721954,18.8789647314269,11.660163568670251
5,2.1295375460043955,5.985648277471344,7.175255285630945,0.08429934,-0.0140498895,0.077579826,0.3916751287290296,0.0789962619376818,0.5139503833538461,8.39846497807338,17.918234665487468,12.51448792889913
1,2.57815672475558,5.372141406763964,7.695362757561794,0.040317077,-0.008093959,0.0019853106,0.2901311308194115,0.0236862634500608,0.5330866199241016,8.627912872032658,17.154595902826387,11.582641548223911
8,2.0817116493406003,6.012871578310265,8.131815206113968,0.018936807,0.0067195124,0.018325943,0.3709763415542604,0.069865436257515,0.5664293300863678,11.239570971311563,16.487390584902453,12.61957673610201
5,2.264215143053898,5.904323275209156,7.237148612834623,0.08429934,-0.0140498895,0.077579826,0.3641030183495911,0.1880044415770693,0.561667303300559,8.505931685210612,16.38494504187586,11.678112591765084
1,2.3984544654306084,5.693605188750791,7.39330938519457,0.040317077,-0.008093959,0.0019853106,0.271351613027933,0.1008581631403747,0.6202283681512978,8.699845118600496,17.127415152187602,11.42754132084882
8,2.396407450734101,6.113107428682065,6.921608590882609,0.018936807,0.0067195124,0.018325943,0.3109079493166045,0.0127448332104924,0.6471361764125975,10.3707254756056,17.528134635991005,12.81079391064894
5,2.212260867169056,6.014199038872375,7.2080633542187,0.08429934,-0.0140498895,0.077579826,0.3007057015685357,0.1659635327789227,0.5059569639983974,9.184671046229258,15.856616174968376,11.816842017957068
1,2.55084854885612,5.411924936081478,7.31909559397687,0.040317077,-0.008093959,0.0019853106,0.3561545834277238,0.1253684327486857,0.5334153271471709,9.043234319912653,16.453041326200285,11.23197731932503
8,2.327044619045856,5.93186134473659,7.174599848976989,0.018936807,0.0067195124,0.018325943,0.267277423939022,0.1116767544753975,0.5312421877847906,11.322266700453522,16.565181039502203,12.720330060042082
5,2.3201894474306526,5.241340105579396,7.505151010806461,0.08429934,-0.0140498895,0.077579826,0.2161244149079645,0.160553202884506,0.5960446357019893,9.218187013754424,17.40318390276098,12.593561229098247
1,2.5625981762476195,5.7728431971268215,7.3512008135779725,0.040317077,-0.008093959,0.0019853106,0.3511715237644305,0.0798929293716171,0.6016873257407457,8.652787287019889,16.362054748874357,11.24444207600655
8,2.407349880919448,5.381185650782216,8.122732049874621,0.018936807,0.0067195124,0.018325943,0.3187490384850642,0.0233958845458866,0.6238354824453244,11.115439303774172,18.82629028749196,12.488443465673058
5,2.000084899282618,5.665954020031911,6.953695375576677,0.08429934,-0.0140498895,0.077579826,0.3882479061195354,0.0743495393085942,0.5765989388299699,8.315107130294658,15.29679937029733,12.720007003929265
1,2.740967324186137,5.806893720013491,7.015514235860683,0.040317077,-0.008093959,0.0019853106,0.3450115621991323,0.0939940255154575,0.5429796995853255,8.430832561747787,17.320650463234642,12.433577707278165
8,2.1916914049307334,6.048699315438495,7.923727638405504,0.018936807,0.0067195124,0.018325943,0.2310994876171457,0.1261617258539573,0.6405020872855111,10.236834343821716,19.488409719725745,10.868173230480863
5,2.0801325519354683,5.4041840762340145,6.841236311291719,0.08429934,-0.0140498895,0.077579826,0.2731690688961863,0.1063348533355699,0.6277052073966242,8.211640307501561,15.392096470822258,11.930161127871411
1,2.486101600095501,5.7202610701499665,7.7759821945175345,0.040317077,-0.008093959,0.0019853106,0.2529820310107712,0.1230762559873825,0.6099726340980489,8.138892616557785,14.85303542319777,10.97909519305998
8,2.3442125892662453,6.215346939042067,7.25303880487802,0.018936807,0.0067195124,0.018325943,0.270005560016758,0.1248449535256771,0.4808046284846479,9.632256327355108,18.59853486418633,11.747609634408434
5,2.1270810990045015,5.445703258410559,7.274541021511439,0.08429934,-0.0140498895,0.077579826,0.3508186170831788,0.065987213654568,0.5326620676759242,8.751436153774218,17.652728243809722,11.757665851383528
1,2.340556248682537,5.944964693064994,7.695791442907444,0.040317077,-0.008093959,0.0019853106,0.3416581407613115,0.0787042638139366,0.5493388718462113,8.864107839137645,15.668425372419833,11.77653187318854
8,2.308054954986569,6.134837123452452,8.083822578080166,0.018936807,0.0067195124,0.018325943,0.2226361682855032,0.1656048037976689,0.5216484411343424,10.016201549280028,19.621473832465252,11.082488003457756
5,2.074012964482434,5.621745394315968,7.890745661490283,0.08429934,-0.0140498895,0.077579826,0.2730118712295676,0.1484411105161933,0.5215132796154308,8.221179685556745,16.240435587894744,11.248868603668903
1,2.6494912871690635,6.013111478374747,8.060574119900311,0.040317077,-0.008093959,0.0019853106,0.3608042372776425,0.1888149287277601,0.6552316864792312,8.23447673459513,16.051670768169455,11.751899502076563
8,2.065970497808232,5.956490434295024,6.859749987975837,0.018936807,0.0067195124,0.018325943,0.318571352165102,0.0854307926271229,0.5559767937410547,9.793618725018284,19.499909832286903,11.362297954294496
5,2.014714381145608,5.830443903785085,7.397740585486194,0.08429934,-0.0140498895,0.077579826,0.3124537112761566,0.0633946903213998,0.4308221200155182,9.328098103766832,15.676514751038962,10.653017875305698
1,2.635151327224667,6.186176615936753,6.990338345882281,0.040317077,-0.008093959,0.0019853106,0.3568231851343739,0.106553652439938,0.5291499198609476,8.655312332730604,17.843935220313977,10.988453748343474
8,2.323949366263472,5.758188454660167,6.886817351336191,0.018936807,0.0067195124,0.018325943,0.2782040342146886,0.1556725712725422,0.5841212836953957,10.030483430793536,17.415960545362854,11.55106440144468
5,2.3929470845571177,5.761679495924534,7.1209675036536195,0.08429934,-0.0140498895,0.077579826,0.1617224995708744,0.1330933249734667,0.6266874291873173,9.744313886197142,18.128278491330732,11.058535389937733
1,2.655978103121163,6.2896426009603745,7.852328664028995,0.040317077,-0.008093959,0.0019853106,0.2928468586418273,0.0303065344828564,0.6269015991384764,8.918573713800996,17.47283187245529,11.894661718906477
8,2.427211593359693,6.134597099897189,7.049255271501575,0.018936807,0.0067195124,0.018325943,0.3263525085011489,0.0709483799303607,0.5081791398340273,10.044823882065929,17.550924859985724,11.59448454573091
5,2.1900783664970764,6.039250117796876,6.897701872976954,0.08429934,-0.0140498895,0.077579826,0.371549882794585,0.1067118396278019,0.5962361616956163,8.50112928259327,15.534488830215244,11.21553095588097
1,2.461758446594898,6.467743340944305,7.029135162308263,0.040317077,-0.008093959,0.0019853106,0.3645801407463002,0.1228247704357848,0.5700136937749847,7.848159993696191,17.48706062785445,11.018921881939605
8,2.1194232926422223,6.296660522322194,6.829984799720134,0.018936807,0.0067195124,0.018325943,0.3229349906846563,0.0289750495695386,0.6097127063612854,10.900981518142752,19.171890053055527,12.47759890051283
5,1.8419722925465405,5.5040754438059105,7.827223084078414,0.08429934,-0.0140498895,0.077579826,0.3715406082723886,0.1787867742878808,0.6358109374665658,8.347267752477496,18.04031806095186,12.409319338492589
1,2.677774364610208,5.859421502360554,7.680399772793746,0.040317077,-0.008093959,0.0019853106,0.255440616883281,0.0253465306780991,0.5826292116583659,8.481598981724288,16.211760141164383,10.42669156535015
8,2.4173397781613724,5.531235903407711,7.981558527897861,0.018936807,0.0067195124,0.018325943,0.3711448174841971,0.114385159788233,0.555160033829659,9.760843778945858,18.256000448641295,11.767499654721329
5,2.337156390438422,5.799234836128237,7.891370731838021,0.08429934,-0.0140498895,0.077579826,0.3910977183118366,0.1134221136996414,0.517011146063823,9.273068408770907,18.167145092209328,11.605529604070655
1,2.702047972856698,6.587013399451013,7.863997258188715,0.040317077,-0.008093959,0.0019853106,0.3278333194850638,-0.0127200626238585,0.5010547734452111,7.516516438005148,17.242983219166774,12.499026670216448
8,2.0501324503218163,5.508696501805205,7.413281409038443,0.018936807,0.0067195124,0.018325943,0.308566966025609,0.0954400441564649,0.5051611200083095,10.353005794587292,17.09525391896774,11.135193900248948
5,2.431659854527678,5.372079358272576,7.309995868741957,0.08429934,-0.0140498895,0.077579826,0.3538373315323105,0.1691565110782227,0.5714836912016509,8.999917094282646,16.607455902191607,11.434934109234248
1,2.483787103744472,5.954345302616753,7.416695172073947,0.040317077,-0.008093959,0.0019853106,0.4022399200261076,0.1140496213233261,0.5207856991631306,8.526015152964368,15.168821534295931,12.54781721447431
8,2.2455999451208304,6.149323769986185,7.443618442994382,0.018936807,0.0067195124,0.018325943,0.318822740842931,0.0793184077765603,0.6443959548664127,10.835669189908815,17.25598854737493,11.14550075313642
5,2.187575438979997,5.882756759271263,7.482294382312148,0.08429934,-0.0140498895,0.077579826,0.2695636485078813,0.0850830662939516,0.5274643875149723,9.19074299181614,16.046801102108827,12.353468734614424
1,2.3768367049196444,5.461350213862627,7.666658526852738,0.040317077,-0.008093959,0.0019853106,0.2903601591754129,0.1170664978315823,0.5297137834143916,8.902805429696107,15.093052032191055,10.387817984671962
8,2.3885966306255675,6.302736381909995,7.80878775649691,0.018936807,0.0067195124,0.018325943,0.2044498199540793,0.0659133875379983,0.5511359841157423,9.232145234266362,16.807890716479132,11.747339349383129
5,2.046188468556846,6.383086562330054,7.903001490764421,0.08429934,-0.0140498895,0.077579826,0.343168884466249,0.1422161537343267,0.6180861786847298,8.214274981436924,17.12559277203041,11.32063425057449
1,2.6955087007910317,6.127218501189286,7.243004196128692,0.040317077,-0.008093959,0.0019853106,0.2282773769768841,0.123338367754349,0.4631779483949584,7.524743120180246,18.0164427419798,12.44481517224416
8,2.511669712233405,6.284518617829997,7.583869250654589,0.018936807,0.0067195124,0.018325943,0.279052253423434,0.0066309153848617,0.6092907833149876,10.405205541955832,17.112218524076518,11.37838690723088
5,2.31626444952394,6.262836967675338,7.83064818370954,0.08429934,-0.0140498895,0.077579826,0.4211264207298696,0.0617896361369188,0.5001100729842172,8.598393180022386,17.29162037465571,10.479987531948598
1,2.72304332648726,5.629819977842345,7.029295139576751,0.040317077,-0.008093959,0.0019853106,0.2695840451022038,0.1547953440886204,0.5378015098517379,7.526705482089618,14.960645387521543,11.185094884384377
8,2.1030495009191004,6.101738967734729,8.168473848167995,0.018936807,0.0067195124,0.018325943,0.3646926799139174,0.123916636747913,0.4962392820807285,10.618177730862437,17.1780030049362,10.909962570868933
5,1.921083811925829,5.604494328442275,6.633872576812519,0.08429934,-0.0140498895,0.077579826,0.2585016830146878,0.0472638640571198,0.6090222400440499,9.748905720647109,16.564399096284802,12.276649498611652
1,2.4258569591727546,5.620470841077798,6.890500916392981,0.040317077,-0.008093959,0.0019853106,0.2848766877976291,0.1282088010773903,0.5273213495981548,8.366769141240136,15.83235670952233,12.279938333998407
8,2.4002892049242632,6.0650528575501985,7.905489847790594,0.018936807,0.0067195124,0.018325943,0.2845732837451331,0.0469787540738968,0.5191594980435703,11.077354217195582,17.342640348762664,12.12069796139478
5,2.0365906553969597,5.760615800271267,7.950379663757679,0.08429934,-0.0140498895,0.077579826,0.2924639160614828,0.0538635868782795,0.506495008179502,9.69832216181002,15.944265248374371,12.159042941543689
1,2.8186136385767404,6.232888297230304,7.218339537602567,0.040317077,-0.008093959,0.0019853106,0.2882410571756574,0.0825847068455636,0.5433370289044561,8.91700967978126,16.19130712101694,12.049741017692083
8,2.5018259023759644,5.700555968417894,7.578710533046635,0.018936807,0.0067195124,0.018325943,0.2911492674510001,0.1267787327090495,0.5514952522826639,10.102224904610654,16.935770372547797,11.8212101363703
5,2.4292995798816897,5.595871641149568,7.417444379055846,0.08429934,-0.0140498895,0.077579826,0.2191249038156966,0.1141889893617516,0.5345739153677204,9.374448973449455,17.53497092882753,10.595400638579015
1,2.769376394714056,6.137264066954473,8.099675656353455,0.040317077,-0.008093959,0.0019853106,0.3497103900465226,0.0244308683929527,0.4938820765093319,8.311869631710948,17.552575568254774,12.0976302858878
8,2.37360477913651,6.2254292257107915,7.973991674446302,0.018936807,0.0067195124,0.018325943,0.3157557798910326,0.1343084483387771,0.5529505280483823,10.14004383398326,17.835151033661965,11.72574401858457
5,2.230843452397656,6.210043177787426,6.879338674732668,0.08429934,-0.0140498895,0.077579826,0.3948869524497618,0.138779674611765,0.481093490307041,8.217402155139364,17.067009052244707,12.451448343811215
1,2.398437628408329,6.13475664463103,7.337624643579518,0.040317077,-0.008093959,0.0019853106,0.3130757873202798,0.0622981636476266,0.4820708522271557,8.125148880185996,14.812513922976011,10.66485006522497
8,2.098598514345362,5.984045504009016,6.696251875431822,0.018936807,0.0067195124,0.018325943,0.29321546866755,0.1075317984247867,0.5002074383636747,9.651538893734257,16.432301977375296,10.925077103826244
5,2.16997955475257,6.130842254946487,7.326178715947026,0.08429934,-0.0140498895,0.077579826,0.3328468598301315,0.1166393650713025,0.6139031640213771,8.434624076095032,15.853057520929069,11.160523007389267
1,2.786803397602149,5.880621638842843,7.604425175221808,0.040317077,-0.008093959,0.0019853106,0.2822787419579613,0.1324371717815556,0.545371329570929,8.02895313447653,15.657766737067147,10.417201219785188
8,2.383547882998443,5.269472009628843,7.997746433147691,0.018936807,0.0067195124,0.018325943,0.2743725663113052,0.1553144402593209,0.6244066144068345,10.89003899420665,18.472160290084354,11.480518568372943
5,2.1228462882581365,5.301858624644499,7.25096799470836,0.08429934,-0.0140498895,0.077579826,0.2906551064617615,0.0875461544104662,0.4979535533198028,9.7881018874466,18.134520427639703,11.701142492798828
1,2.555643855022682,5.995155219056437,7.84968070086315,0.040317077,-0.008093959,0.0019853106,0.3258682486730494,0.0945493408055249,0.648776151102167,8.523006721878147,16.507107941932286,11.264535539765824
8,2.072295397172668,5.471095177864583,7.09347617041456,0.018936807,0.0067195124,0.018325943,0.2434823178800037,0.2263259905240129,0.531031261677905,11.061319482779568,18.047469374413847,13.1237057915864
5,2.022119164447288,5.76189750986019,6.716655773708138,0.08429934,-0.0140498895,0.077579826,0.3635322169391756,0.0773937894429211,0.6097980386385805,8.33626830979198,16.39059003939749,12.323596103562656
1,2.3780125092319784,6.386464831986367,6.866985127505204,0.040317077,-0.008093959,0.0019853106,0.3987134677840628,0.1380349643888659,0.6428777832464586,8.043795980352813,15.634872700958937,12.150922364637296
8,2.3396756363755884,5.4618051765534394,7.272112707172528,0.018936807,0.0067195124,0.018325943,0.3577784782868435,0.0458115180444959,0.5014160714040534,10.39654611323648,18.587180403002822,13.033738797173587
5,1.9463590192182056,5.352734999223419,7.081832793655254,0.08429934,-0.0140498895,0.077579826,0.3059252460366472,0.0753600962935742,0.5966025257811971,8.833386237916143,17.066214117536603,12.232050588745684
1,2.753889772725507,5.89979352504762,7.903520124448025,0.040317077,-0.008093959,0.0019853106,0.2645062561553181,0.0629437215811428,0.565830191939247,8.862659910649935,17.237436523641907,10.347745686229333
8,2.273751772954625,6.4059552467095,6.905606696127026,0.018936807,0.0067195124,0.018325943,0.3179448806601586,0.1625997620512914,0.6468972958014455,10.52344430859929,18.08905824253924,12.262986166732684
5,2.271498891162871,6.105164166932257,7.303704563295838,0.08429934,-0.0140498895,0.077579826,0.2831075479309941,0.0744609156172564,0.6279312001882169,8.69892558253937,16.338875654434197,12.103829441421883
1,2.539985174702489,5.741391289909624,7.188164115283921,0.040317077,-0.008093959,0.0019853106,0.2637976890477553,0.0600084025528271,0.6272509047482981,7.663723104425693,17.33604219231778,11.74600541347792
8,2.3449947351611566,6.132783878037505,6.974913465305474,0.018936807,0.0067195124,0.018325943,0.3332128826110374,0.0946073959778755,0.5249711331684213,9.568899123513974,17.448522650348025,10.797621268327273
5,1.9630492642189528,5.254800211201783,6.839693415625105,0.08429934,-0.0140498895,0.077579826,0.3924615488362173,0.1856238662581628,0.5041971618054518,8.082116353950447,16.42025965074823,10.7060428421901
1,2.894109136486679,6.544459574195738,6.621600667927842,0.040317077,-0.008093959,0.0019853106,0.3359774790174056,0.0209573331107162,0.4666528653098981,8.744247540435468,15.840366880127362,12.026669820594206
8,2.0825504077682653,5.514101127823756,7.004661959152956,0.018936807,0.0067195124,0.018325943,0.3752521243031022,0.1535338444310571,0.5584025714608947,10.649897598354244,17.42640767599259,12.577985198869712
5,1.9212004056715224,5.468016452514981,7.800669266178495,0.08429934,-0.0140498895,0.077579826,0.3791481318756495,0.1090608037689629,0.4284780415042177,8.914151304876585,16.94575746744062,12.250660205711172
1,2.5670254731354607,5.710263176757464,6.935775836731927,0.040317077,-0.008093959,0.0019853106,0.3115707371481291,0.13231398130113,0.5791494067569363,7.82165720825335,14.692944333762172,12.248414968865683
8,2.3471428482337644,5.871384644836847,7.805605649449606,0.018936807,0.0067195124,0.018325943,0.3029191512583944,0.1190673437908195,0.5169161707679933,10.394161618779467,17.116173093793424,12.242745014289245
5,2.0391182564047075,5.294482829729188,7.961020337491593,0.08429934,-0.0140498895,0.077579826,0.3208863673993219,0.190247890034095,0.5536765542561269,8.169568891707586,17.66785517750063,12.001995335940627
1,2.3718977238252124,5.726879555000839,7.6040369281579325,0.040317077,-0.008093959,0.0019853106,0.3482785857472225,0.0320001118575584,0.589942618494419,8.009867484377889,16.352104879089342,11.978003565716806
8,2.0484904747852206,5.890595830711369,6.993895273920902,0.018936807,0.0067195124,0.018325943,0.2384646880857764,0.0947444005370786,0.5220314062380693,9.90944961583864,17.61205351574565,11.99723257783285
5,2.105270301558608,5.8536709357241765,6.697248510320015,0.08429934,-0.0140498895,0.077579826,0.3609783182706014,0.0602606263832542,0.5772298205365123,8.868510494043447,15.32478673062805,12.472833785222695
1,2.5916421094454156,6.091574161725961,6.737204747415165,0.040317077,-0.008093959,0.0019853106,0.3479533626636091,0.1657000416588863,0.5836263844640724,7.939102790169842,16.479492426195094,11.721219042823618
8,2.146720786066973,6.333386803325586,6.793913193273166,0.018936807,0.0067195124,0.018325943,0.3350361149704569,0.079600937674665,0.5536173458296058,11.022604520380664,17.791084842252616,11.650508130250785
5,2.2584714704374775,5.959134370516947,7.467615980110007,0.08429934,-0.0140498895,0.077579826,0.3336777218029739,0.0222655454351485,0.4324973715883188,9.269631228814193,18.30245044944643,11.44242856476029
1,2.511642718782922,5.770586309689115,7.624755587529517,0.040317077,-0.008093959,0.0019853106,0.2517043638611269,0.1238018738726363,0.5481722978996865,9.046739805166606,14.695148098021615,11.233369200871586
8,2.358347081094041,5.5848494926013625,6.969071857177185,0.018936807,0.0067195124,0.018325943,0.339653695008343,0.2135164795494983,0.5241262767591103,9.512752398803554,16.80817996867859,11.848931753130676
5,2.172903461909094,6.011776939450809,7.059276170091142,0.08429934,-0.0140498895,0.077579826,0.3191984214699607,0.0539500502708928,0.526667284789091,8.269146532587822,18.506050352141195,12.701454216639563
1,2.4459224483512556,5.618824438660766,7.985792876957886,0.040317077,-0.008093959,0.0019853106,0.3254282889709591,0.0772331948551708,0.5358675699173954,8.550330869605412,15.903564187795489,11.987826977101856
8,2.026582330297886,5.6705429409959835,6.881100564342749,0.018936807,0.0067195124,0.018325943,0.2649088868245862,0.2139009368389449,0.5698500830796627,10.991529469543122,18.86768367126889,12.346024375092991
5,2.197176079239121,5.23801789907794,7.862591086528671,0.08429934,-0.0140498895,0.077579826,0.3666885764863851,0.1278890316678882,0.528649137422768,9.609580208359963,17.366821881524643,11.369470769956832
1,2.539507181501597,5.481066130008784,7.337830082670439,0.040317077,-0.008093959,0.0019853106,0.3768690935180117,0.0973890362447724,0.5272426179452055,8.930547894327349,17.123081214225678,10.88619843560443
8,2.21898902128432,5.606796248745753,7.5797890380012864,0.018936807,0.0067195124,0.018325943,0.3505837315207674,0.0918543752754343,0.5180276792892619,10.779616737116651,19.65548220322217,11.148162589932038
5,2.2952368624411177,6.012151721918621,7.7331794496625985,0.08429934,-0.0140498895,0.077579826,0.3022527568267408,0.065932931176833,0.4690341883133654,8.712861878472454,17.413509134179705,11.333017204417889
1,2.489611646433457,6.123484788462064,7.784379066274112,0.040317077,-0.008093959,0.0019853106,0.2325322686505836,0.1445321993924775,0.4716110655998747,8.298397033585765,16.80326780905955,10.904607707348118
8,2.1453904327938127,6.195569722133283,7.3907746406878605,0.018936807,0.0067195124,0.018325943,0.4272595331696425,0.1344663904582983,0.5468586551515152,10.645548689120949,17.951578134486066,11.03055014809092
5,1.976630020365854,5.845027065515171,7.4843726503157315,0.08429934,-0.0140498895,0.077579826,0.3845457999955406,0.1119703980204882,0.6489165528242309,9.464717583715148,16.270711779772643,10.85619399365846
1,2.4579746752709903,5.602280675561082,7.389702036208663,0.040317077,-0.008093959,0.0019853106,0.2707145640151865,0.1080759518149068,0.5338012944061283,8.285792520056214,15.344561726436742,11.353431722939655
8,2.0414449742451715,5.391795899135386,8.136757567784956,0.018936807,0.0067195124,0.018325943,0.1954167648060041,0.0879188654418216,0.4967443883519656,11.247440939711552,18.285779107649937,11.186410710507214
5,2.0168612526371765,5.332716734437379,7.182493233774248,0.08429934,-0.0140498895,0.077579826,0.2886090508357661,0.1099273056342259,0.4668877974854387,8.380207758142676,15.437531925096089,12.770010400733383
1,2.477807096821442,5.960273505448649,7.72268544493765,0.040317077,-0.008093959,0.0019853106,0.3381706084963236,0.1587586743065068,0.4948372484351141,7.95599805026637,16.091977786076992,12.27973244714712
8,2.2122782450414067,5.655888841727927,7.478720716587975,0.018936807,0.0067195124,0.018325943,0.2752114959993206,0.1204273486360104,0.6595322447356036,9.497209222093437,17.882855308096808,12.35629481349316
5,2.330485189537231,5.320706343409312,7.16051675918056,0.08429934,-0.0140498895,0.077579826,0.2660046990277476,0.0650014187371457,0.4939220661760443,8.604893769997492,16.492226851906818,11.943443848591038
1,2.693424715531904,6.201907219312414,7.719957594533154,0.040317077,-0.008093959,0.0019853106,0.4171636558942355,0.1116111494556649,0.4620264148234082,8.55669952292856,14.91937486487594,10.89235749968034
8,2.0831147666098473,6.150631349245904,7.975868538397114,0.018936807,0.0067195124,0.018325943,0.3888647292545942,0.1375220408576016,0.4937479006902884,9.892805233671249,18.72715761611438,11.117779942062356
5,2.0489425443198983,5.445605234337354,6.8200126709797475,0.08429934,-0.0140498895,0.077579826,0.3082956113809239,0.0557146683222344,0.5682579483477592,8.46312940869787,18.272582609930577,12.312685934126508
